Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good food but service is questionable,negative,30,30-Oct-16,"The sashimi and the sushi were nice and fresh. Cuts of sashimi is great unlike some restaurants which are just thin slices. However, the service is terrible. The tablet menu crashes and took a while to recover. The staff were not really around to be called. Ordered food and the items came out in wrong quantity and no one bother letting us know what is what. Had to remind the order is not served. Had to repeat three times and I have to personally walk to the counter to remind. That was after about 30 min of waiting. Impression left on my guest was less to be desired. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Japanese food,positive,40,29-Aug-17,the waiter and waitress are attentive. food is nice and variety. the serving is fast but the bbq food too dried and not juicy.Drink not included in the buffet price.
Chinese,London Fat Duck,Delightful duck!,positive,40,09/25/16,"The duck here is delightful and you can have it with rice, noodles and congee. The char siew (pork belly) is a wee bit fatty, but the crackling roasted pork was pretty good.While the dim sum and other items on the menu were tasty too, the key draw here should be the duck!"
French,Paul,Loved It,positive,50,23-Jun-17,"Sometimes I just want a good bread roll filled with fresh 'stuff'. I loved this I went here twice, two lunches in a row while I was in Singapore. The baguettes rolls are chewy and fresh and I had the smoked chicken which was beautifully presented with a tasty side salad and nice dressing. The roll was filled with lettuce and tomato and had a really nice mustard mayo. The coffee...well the coffee is real coffee and excellent. Nice staff, great service and very relaxing. Good work."
French,L_Entrecote_The_Steak_Fries_Bistro,way over rated,negative,10,3-Apr-14,"i was here to celebrate my birthday but the experience was not a celebratory one. The service was sloppy where the waiter served my dish by dropping it instead of placing it in front of me and he did the same over my shoulder across to my friends and had to ask several times before getting our water glass refilled.I had onion soup as starter and it tasted really blend. When i asked the waiter about it, his reply was that many customers did feedback that it's watery but that's the 'style' of their soup and that is why they placed salt and pepper on the table for us to season it ourselves.Their singular main course which is steak was tender and portion was generous but it tasted blend and I had to depend on their 'winning formula secret sauce' for flavour, which is sourish."
Chinese,Yum Cha Restaurant,Ok - quite heavy ,negative,30,06/25/18,In fairness we may have made poor choices! The dim sum did seem to be more substantial than flavourful. Nice environment and staff.
French,Saveur,"Delicious, but Complacent to Allergies",negative,30,21-Sep-16,"My fiancée and I dined here on Sunday, 18 September. We had made a reservation so we were seated immediately and staff were quick enough to take our order. My other half and I decided to each have the 3-course set dinner menu: she ordered the foie gras starter, beef tenderloin and chocolate and hazlenut dessert, while I had salmon for starters and mains and the dessert entitled ""cookies & milk"". Unfortunately, none of these courses had any further descriptions save the names of the dishes on the page (no ingredients lists or allergy/dietary warnings; see the image attached). We were also not informed that the dishes were listed separately on other parts of the menu, something which is not always done in restaurants (it is not unusual for dishes to be designed specially for set menus).In any case, it transpired that the dessert I had ordered contained peanuts to which I am allergic, though only mildly. My fiancée had asked the waiter regarding the desserts whether they contained peanuts and he stated that they did not, only hazelnuts. I was surprised, however, that he did not investigate our enquiry any further than this, such as check with the chef.I subsequently had an allergic reaction to my dessert, but was able to recover without medical attention. When we brought up the lack of warnings with staff, they were nonplussed by events and simply asked us to direct our feedback to their generic enquiries email address which we promptly did (we have as yet received no reply).Overall, the food (as pictured) was very good, but the lack of customer care, certainly where something as serious as food allergy is concerned, left something to be desired."
Indian,"Kailash Parbat, Singapore",North Indian Street Food Favourites - Good food but not so reasonable,positive,40,16-Apr-13,"If you want to savour typical North Indian street and junk food favourites - this is the place to go.The selection of ""Chaats"" is very good and the 'Methi Chola - Bhatura' was amazing.Go with a good appetite though - you will feel so full afterwards that you will want someone to drag you home!.I had a small issue with the mango lassi which was sour due to the yogurt sitting out for too long. It was replaced immediately with another glass which also was sour. The friendly staff offered to compensate me with complimentory dessert which I declined as I was already bursting at the seams!.Good fun sunday brunch hangout."
French,Saveur,It's heavenly!,positive,50,13-Jul-14,"It looks good, smells lovely and tastes heavenly! We popped in for lunch on a whim, when we had originally set out for ramen. However the tailback for the carpark at Bugis+ was atrocious so we zipped over to the Cathay instead.What a treat! The tuna pan seared was fabulous with its salad and sauces, as was the grilled octopus and bed of shredded fennel.The piece de resistance was without doubt the Wagyu Tender; done medium rare it melts in your mouth accompanied by the dulcit tones of the foie gras. The other main we had was the beef oyster blade. Very tender and beautifully seasoned and plated, it was of a standard that wouldn't be out of place in any of the other fine dining French establishments in town.Treat yourself, it's amazing! "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Average or below average,negative,30,14-Jan-16,The price you pay VS the quality of food. sometimes it is just not justified. I have visited better restaurants. The service is bad. You can be waiting for 10 minutes or even longer and the staff would not have attended to you. Quality of food Vs the price is just not worth the stomach estate. I hope the work on the quality of food and service. considering that i is almost $42-45 per pax.
Indian,"Ananda Bhavan, Singapore",u wanna try your immunity get here,negative,10,12-Nov-14,"The food quality is very inferior, infact u may feel u r at a very low grade dhaba in india, i ordered paneer dish and dosa both felt of very low quality, try the food court at the shoppes , very good qualityand food at...More"
